V_batt,I_batt,T_batt,V_bus,I_bus,V_solar,I_solar,SOC,T_eps,P_batt,P_solar,P_bus,converter_ratio,delta_V_batt,delta_I_batt,delta_T_batt,rolling_std_V_batt,rolling_mean_V_batt
0.2946896035901263,0.10960144927536232,0.24175824175824176,0.2849378881987583,0.26724137931034486,0.0058310721090006346,0.028543307086614178,0.2296718972895863,0.18598382749326148,0.10504801838752521,0.0009790340002681806,0.23484047589580864,0.8579860788228472,0.30976520811099284,0.39782253674469253,0.764554794520548,0.20042351278113935,0.3704287515762932
0.19371727748691114,0.11231884057971014,0.23956043956043954,0.18478260869565233,0.2974137931034483,0.006408405981178915,0.04281496062992127,0.11412268188302427,0.19137466307277629,0.10943149539448574,0.001644661126447322,0.24802368643800338,0.8314313891277108,0.3783351120597654,0.3971692977681002,0.7174657534246576,0.20800731765477112,0.3784153005464477
0.09872849663425498,0.10507246376811594,0.23956043956043954,0.0978260869565224,0.2887931034482759,0.009526008890941629,0.03690944881889764,0.018544935805991453,0.20485175202156336,0.10475371766301482,0.0014661530474510557,0.22984731750691983,0.7641679736900955,0.3444503735325507,0.3964071856287426,0.7611301369863014,0.22777841141786975,0.3666806781560874
0.37920718025429956,0.12228260869565216,0.22417582417582416,0.37577639751552816,0.3017241379310345,0.005484671785693666,0.05610236220472443,0.3095577746077033,0.18867924528301888,0.11530277438249312,0.0022083473690259715,0.27598805737509774,0.8790687188063807,0.4783884738527216,0.4052259118127382,0.7551369863013699,0.23127846983434977,0.3714971276446688
0.44801795063575156,0.09993961352657005,0.23736263736263735,0.48214285714285765,0.355603448275862,0.008833208244327692,0.011811023622047247,0.40656205420827396,0.19946091644204855,0.09297670242680323,0.0002370069777363732,0.33732795945034494,0.831780902422226,0.40288153681963745,0.3909635274904737,0.7662671232876712,0.23347307350765303,0.4024975479893511
0.1600598354525058,0.09752415458937197,0.2571428571428571,0.16925465838509357,0.35775862068965514,0.010622943248080365,0.035925196850393706,0.09985734664764623,0.19946091644204855,0.09674925146625687,0.0014493394936186989,0.29677532228635567,0.7568647171207176,0.27561366061899706,0.39814915623298863,0.7688356164383562,0.22640093359605237,0.364403811125122
0.2565445026178006,0.09359903381642512,0.26373626373626374,0.26319875776397605,0.3943965517241379,0.009699209052595116,0.018208661417322837,0.18972895863052786,0.2183288409703504,0.09112553635739573,0.00055473574377237,0.3408305263592141,0.7851489026742257,0.4127534685165422,0.39760479041916175,0.7636986301369864,0.2076778657782832,0.37990402129746315
0.385938668661181,0.0821256038647343,0.26373626373626374,0.40527950310559024,0.37284482758620685,0.005426938398475842,0.030019685039370088,0.33808844507845937,0.20215633423180596,0.07757088371932408,0.0010366127542711936,0.34201668726853957,0.8848719211319843,0.42449306296691586,0.3948829613500273,0.7611301369863014,0.20540147634479813,0.3778898696931483
0.19222139117426984,0.09722222222222221,0.2549450549450549,0.20729813664596275,0.41163793103448276,0.005542405172911498,0.03543307086614174,0.13124108416547786,0.2102425876010782,0.09579922089381088,0.0012824586981184409,0.34752849594399077,0.8514843579990741,0.3092315901814302,0.4044637996733806,0.7577054794520548,0.18052954044690403,0.343386576993133
0.4786836200448761,0.09359903381642512,0.2813186813186813,0.4565217391304346,0.41163793103448276,0.008948675018763348,0.039370078740157494,0.4293865905848787,0.19137466307277629,0.08630702713773436,0.0015679266320084396,0.3833466785754935,0.8259897610301246,0.4805229455709713,0.3977136635819271,0.7714041095890412,0.21055891883348843,0.36492924197842225
0.3926701570680624,0.08846618357487923,0.26373626373626374,0.4138198757763982,0.43965517241379315,0.012874545349575661,0.05068897637795277,0.3509272467902995,0.19137466307277629,0.08335881037165016,0.002283074274947557,0.4017757870089412,0.7560598600437598,0.3476520811099257,0.3971692977681002,0.7542808219178082,0.20487597481971087,0.37594577553593833
0.1690351533283465,0.08605072463768115,0.2901098901098901,0.13431677018633525,0.4504310344827587,0.006004272270654122,0.04035433070866143,0.07275320970042798,0.19407008086253374,0.08622252126526461,0.0015187407133346795,0.36944401782745423,0.8312289339758347,0.29855923159018155,0.39814915623298863,0.7714041095890412,0.20848749620812848,0.3733448928121055
0.24083769633507845,0.08333333333333334,0.27912087912087913,0.24534161490683193,0.4612068965517242,0.009121875180416836,0.03838582677165355,0.1626248216833096,0.22102425876010784,0.0820951294253392,0.0015257672731452164,0.395218973803066,0.7922259155947612,0.40394877267876217,0.39804028307022327,0.7568493150684932,0.18324107780031398,0.38831967213114815
0.22887060583395602,0.08544685990338163,0.2879120879120879,0.21972049689441064,0.4806034482758621,0.0048496045262975615,0.038877952755905526,0.15834522111269617,0.2506738544474394,0.0843001336018866,0.0014154893205631746,0.4077963053808911,0.8671911622427511,0.3479188900747068,0.40359281437125755,0.44263698630136983,0.2562793181494539,0.3275535939470364
0.7883320867614048,0.9740338164251208,0.4285714285714286,0.7368012422360248,0.5258620689655173,0.9024305756018705,0.8371062992125986,0.7803138373751785,0.4447439353099731,0.9627278123524589,0.7680513924815199,0.529261866455131,0.005406482994637911,0.5779082177161152,0.7194338595536202,0.8159246575342466,0.36487028992882403,0.38359079445145117
0.795811518324606,0.49486714975845414,0.5648351648351648,0.8035714285714288,0.5021551724137931,0.9200392587033079,0.3651574803149607,0.7945791726105566,0.5876010781671159,0.48242251805024594,0.33763244472725423,0.5178316789706321,0.005036048018117058,0.38100320170757745,0.22623843222645623,0.8142123287671234,0.4355259794026325,0.4267812105926865
0.6611817501869854,0.6325483091787439,0.6901098901098901,0.6234472049689437,0.5517241379310345,0.9832573177068298,0.4837598425196851,0.630527817403709,0.7277628032345014,0.6116604633675415,0.4789892059493883,0.5345293851297719,0.0008658281113468752,0.3303094983991467,0.4486663037561242,0.8099315068493151,0.451093734026639,0.476197982345524
0.8384442782348529,0.7451690821256038,0.701098901098901,0.8082298136645969,0.5775862068965518,0.9359736735754285,0.5723425196850395,0.8216833095577746,0.7035040431266847,0.737453687358487,0.5417265980634635,0.5891221116994285,0.004302207072562,0.4415688367129135,0.4396298312465978,0.7654109589041096,0.49980475498545723,0.5141078184110963
0.6813762154076288,0.9806763285024154,0.7076923076923077,0.5962732919254661,0.5280172413793103,0.9457883494024594,0.9350393700787404,0.6362339514978602,0.7412398921832886,0.9560771890258315,0.8981447456264059,0.5086294262341118,0.0022976613916186814,0.32230522945571016,0.48394120849210676,0.7636986301369864,0.5136073074722727,0.5445302648171495
0.8017950635751676,0.6609299516908214,0.7340659340659341,0.7818322981366457,0.5775862068965518,0.9815253160902948,0.48326771653543316,0.7988587731811699,0.7547169811320755,0.6496293128135759,0.477685165674709,0.5846776738820441,0.0020515360516698625,0.42129135538954116,0.28372346216657607,0.7714041095890412,0.5120671065071599,0.6112074401008831
0.7187733732236339,0.982487922705314,0.7362637362637363,0.6653726708074537,0.6206896551724139,0.9564690260377575,0.7721456692913388,0.6932952924393723,0.7870619946091646,0.9625286598075633,0.7485383012895719,0.6044743589934756,0.002320524957163228,0.3487193169690502,0.5149700598802396,0.761986301369863,0.49576012181763485,0.661569987389659
0.7823485415108449,0.48943236714975846,0.720879120879121,0.7927018633540381,0.6271551724137931,0.9761561110790369,0.3587598425196851,0.7674750356633381,0.7628032345013478,0.47637828296569995,0.3509815420917562,0.632760308019124,0.0023611420975176295,0.401013874066169,0.2212302667392488,0.7551369863013698,0.3274726204469736,0.7579602774274905
0.8631264023934175,0.8484299516908212,0.7164835164835166,0.8159937888198758,0.6314655172413794,0.8744876161884416,0.7135826771653545,0.8445078459343797,0.7870619946091646,0.8444186978340896,0.634397525334861,0.6408902196025454,0.007476928718915331,0.4071504802561369,0.5284703320631465,0.7594178082191781,0.28040491814845264,0.815810214375789
0.8803290949887801,0.8529589371980677,0.7252747252747254,0.8392857142857135,0.6379310344827587,0.9082039143236533,0.7091535433070868,0.8858773181169758,0.7654986522911053,0.8507967143700023,0.6536584411024976,0.6510758452110958,0.0058936389030434175,0.38447171824973325,0.4006532389765924,0.764554794520548,0.11277626321979052,0.8844577553593949
0.7442034405385183,0.4311594202898551,0.7274725274725276,0.7414596273291929,0.6896551724137931,0.8580336008313606,0.36171259842519693,0.7289586305278174,0.7601078167115904,0.41668963817346455,0.31279453170809013,0.6815984270010282,0.007787833855411326,0.34098185699039496,0.4002177463255308,0.8227739726027398,0.11916531175137868,0.8854035308953341
0.6724008975317872,0.40398550724637683,0.7186813186813188,0.6824534161490687,0.7068965517241379,0.8272617054442583,0.34301181102362216,0.6433666191155492,0.7493261455525608,0.3875151299373607,0.2861582655082101,0.6864872091942504,0.009066275552595593,0.3527214514407686,0.3892215568862276,0.7577054794520548,0.11628701170685157,0.8865857503152581
0.6641735228122654,0.3949275362318841,0.7098901098901099,0.6816770186335406,0.6896551724137931,0.959644362334738,0.28740157480314965,0.6362339514978602,0.7493261455525608,0.378372346195591,0.2752579521208542,0.6705380294668912,0.0022967897883052757,0.375400213447172,0.39575394665215036,0.7577054794520548,0.12500681987406895,0.8682219419924326
0.7883320867614048,0.9060990338164251,0.7406593406593407,0.7344720496894412,0.7392241379310345,0.8491426591998151,0.8174212598425199,0.7631954350927248,0.7870619946091646,0.8945844871181943,0.7074528628672331,0.7261295368231762,0.008229352790567274,0.4226254002134472,0.5833424060968972,0.7731164383561644,0.11664149874695218,0.8794924337957122
0.7030665669409117,0.7895531400966184,0.7516483516483516,0.670807453416149,0.7219827586206897,0.9274291322671899,0.642224409448819,0.6676176890156919,0.7789757412398923,0.7697524569589377,0.603348691106659,0.6981065164047073,0.003691560623807183,0.347918890074707,0.35699510070767565,0.7654109589041096,0.12077801070751917,0.8690889029003781
0.8264771877337314,0.6941425120772946,0.7736263736263737,0.8167701863354031,0.7586206896551724,0.8894982968650769,0.5782480314960632,0.8316690442225393,0.776280323450135,0.6849245244600406,0.521324563405961,0.7601295855320676,0.006683770459795707,0.42235859124866587,0.3646162221012521,0.7696917808219178,0.12093444881022376,0.8804382093316514
0.7748691099476437,0.9743357487922705,0.8,0.7282608695652177,0.7478448275862069,0.9904739911090583,0.7947834645669293,0.7731811697574894,0.7735849056603775,0.961368908804805,0.7969750827314682,0.7328960964793909,0.0012957030766531166,0.3599252934898617,0.5000544365813828,0.7714041095890412,0.12090790722293185,0.8796500630517023
0.6686611817501866,0.9821859903381643,0.8153846153846154,0.621118012422361,0.7952586206896552,0.9893770567519196,0.8607283464566932,0.6462196861626248,0.8140161725067387,0.955978989555357,0.8627608864763626,0.7551809112837129,0.0005946758728463397,0.34044823906083255,0.4018508437670115,0.767123287671233,0.12131504180134563,0.8591582597730145
0.806282722513088,0.630132850241546,0.810989010989011,0.7888198757763973,0.7995689655172413,0.8751226834478378,0.5452755905511812,0.7960057061340943,0.8140161725067387,0.61896875150704,0.48364396722578307,0.7928572387128328,0.0072294327862185565,0.42742796157950924,0.2720740337506805,0.759417808219178,0.10605098500902053,0.8513556116015124
0.8825729244577412,0.8209541062801933,0.810989010989011,0.8548136645962741,0.8038793103448276,0.995612262571445,0.6323818897637796,0.8801711840228247,0.8221024258760109,0.8184287325622449,0.6358557595609383,0.8102058050063794,0.0019580536337113624,0.4055496264674496,0.4678279804028308,0.7611301369863014,0.11512453980844455,0.8549022698612854
0.8997756170531037,0.5335144927536232,0.810989010989011,0.9114906832298129,0.7866379310344829,0.9874141215865133,0.39517716535433084,0.9072753209700427,0.7870619946091646,0.5265170571624364,0.39159687020296147,0.8052611069940498,0.0027049018816946574,0.38447171824973325,0.29537289058247146,0.7611301369863014,0.13495123561719935,0.8712957124842369
0.7711293941660422,0.39009661835748793,0.8153846153846154,0.7942546583850927,0.8362068965517242,0.8761618844177587,0.3336614173228347,0.7560627674750358,0.8140161725067387,0.37653078052913247,0.2938795067120795,0.8281465819529581,0.007216164795861804,0.3479188900747065,0.4286336418072946,0.886986301369863,0.11291459004052527,0.9019546027742749
0.9199700822737462,0.5736714975845411,0.7912087912087913,0.9386645962732914,0.8857758620689657,0.9342416719588937,0.46850393700787407,0.9343794579172612,0.7924528301886793,0.5686941576561799,0.44146040576765694,0.9053342697369173,0.005345611638945355,0.43143009605122745,0.4652150244964617,0.7517123287671234,0.1271600719953863,0.9158259773013873
0.9177262528047851,0.7590579710144928,0.7846153846153847,0.8944099378881996,0.8663793103448276,0.9565267594249753,0.6053149606299214,0.9229671897289587,0.8113207547169812,0.7584735091392859,0.5853860437967148,0.8774658254939358,0.003967821206549781,0.3775346851654217,0.465868263473054,0.7585616438356164,0.12210421343974014,0.9384457755359401
0.6245325355272993,0.9347826086956522,0.7846153846153847,0.5799689440993792,0.8469827586206897,0.9136885861093469,0.7814960629921262,0.6105563480741798,0.8382749326145553,0.9042055420967994,0.7251633347528659,0.7935518374435189,0.003666280222170394,0.27374599786552867,0.4623843222645619,0.7611301369863014,0.1584399063361151,0.9171658259773015
0.6596858638743441,0.5685386473429952,0.8043956043956044,0.6405279503105588,0.8879310344827587,0.9964205299924944,0.4330708661417324,0.6291012838801712,0.8598382749326147,0.5487107700743681,0.4335804535382257,0.8434540965917197,0.00043956380271820833,0.3908751334044825,0.2669569951007077,0.7688356164383562,0.17452540615822615,0.9050283732660782
0.6761406133133869,0.9770531400966185,0.832967032967033,0.6141304347826093,0.8599137931034484,0.868310143756134,0.9084645669291341,0.6619115549215407,0.8517520215633425,0.9518581468275209,0.8038770326380639,0.8123932318498495,0.00621817425957899,0.3842049092849522,0.5463255307566686,0.7722602739726028,0.17308170811882878,0.9058165195460273
0.6978309648466716,0.8973429951690821,0.832967032967033,0.6622670807453419,0.9030172413793105,0.8385774493389526,0.8184055118110238,0.6761768901569187,0.8517520215633425,0.8757789722299787,0.6998977217299961,0.86190084957253,0.008243536774770854,0.3860725720384209,0.37027762656505175,0.7611301369863014,0.1801187667657664,0.8943883984867584
0.8414360508601346,0.9842995169082125,0.8307692307692308,0.7732919254658386,0.9224137931034484,0.8990820391432364,0.925196850393701,0.8245363766048502,0.8652291105121295,0.9796669419278323,0.8465281391553291,0.9040027276979137,0.005854491257949353,0.429562433297759,0.4303756124115406,0.7602739726027398,0.1756875998480455,0.8900535939470364
0.763649962602841,0.33393719806763283,0.8175824175824176,0.8059006211180124,0.9073275862068968,0.8749494832861843,0.2928149606299213,0.7603423680456491,0.8760107816711591,0.3202241939680296,0.2568043657689094,0.8970564918763013,0.007372761777089315,0.3505869797225186,0.1645073489384867,0.7559931506849316,0.16483403271556107,0.8757093316519553
0.8631264023934175,0.44233091787439616,0.8043956043956044,0.8944099378881996,0.8556034482758621,0.8425033196697649,0.41486220472440954,0.8630527817403709,0.835579514824798,0.43206818131752656,0.35343066066698847,0.8672481414824305,0.009908227972416708,0.515741728922092,0.7778987479586283,0.36472602739726023,0.21912452296397,0.8455233291298869
0.9035153328347034,0.5404589371980677,0.7912087912087913,0.9114906832298129,0.9159482758620692,0.932105536631834,0.43700787401574814,0.8944365192582028,0.8167115902964961,0.5338045816397429,0.4104377538397013,0.928201354604208,0.005249008839273858,0.4527748132337248,0.8026129559063693,0.2893835616438355,0.19459523960953717,0.8203026481715003
0.6566940912490642,0.5443840579710144,0.7868131868131869,0.6428571428571432,0.9482758620689655,0.9678425033196696,0.4453740157480316,0.6262482168330956,0.8059299191374665,0.5248367261703114,0.43379947586882794,0.8989181158804405,0.0016598765631906376,0.29028815368196415,0.4004354926510616,0.759417808219178,0.19106068451708685,0.8236916771752831
0.8092744951383688,0.7690217391304348,0.8087912087912088,0.7841614906832293,0.9375,0.9919750591767218,0.6176181102362207,0.8017118402282454,0.8194070080862534,0.7589628692136362,0.618667372222498,0.920447197325186,0.0016215604257950322,0.4327641408751335,0.48002177463255313,0.7696917808219178,0.19177707476299538,0.8394546027742749
0.832460732984293,0.7044082125603865,0.8153846153846154,0.8020186335403725,0.9353448275862069,0.9676115697707983,0.5748031496062993,0.8231098430813125,0.849056603773585,0.6957586908205858,0.5617170770749202,0.922394310403871,0.002803791611450425,0.38660618996798324,0.3757212847033207,0.7636986301369864,0.1934786151620073,0.8559268600252201
0.7741211667913221,0.32457729468599034,0.8285714285714286,0.8136645962732922,0.9288793103448276,0.8884590958951559,0.29035433070866146,0.7845934379457918,0.8625336927223721,0.3110450180011276,0.2583525511138311,0.9189208197209375,0.006714260199783766,0.3575240128068302,0.2620577027762657,0.7662671232876712,0.19121192131576023,0.8639659520807053
0.7284966342557953,0.46769323671497587,0.8483516483516483,0.7298136645962732,0.9353448275862069,0.9209052595115754,0.3946850393700788,0.703281027104137,0.8760107816711591,0.4524424690271651,0.3657888736823354,0.906400895050729,0.00444264522481206,0.36205976520811123,0.450626020685901,0.7688356164383562,0.18670618973032047,0.8520649432534677
0.8616305160807771,0.7548309178743962,0.865934065934066,0.8222049689441002,0.9418103448275861,0.8566479995381328,0.7042322834645671,0.841654778887304,0.8571428571428572,0.7492482661225744,0.6137949548910198,0.9329268626056375,0.008511204392299063,0.42582710779082217,0.5025585193249865,0.7679794520547946,0.19439362190089055,0.8623896595208072
0.7703814510097224,0.48792270531400966,0.8813186813186813,0.8090062111801242,0.9482758620689655,0.8586686680907568,0.4365157480314962,0.7874465049928675,0.8409703504043129,0.4743475000550721,0.3790051077234357,0.936039261354515,0.008292184068115944,0.345784418356457,0.3027762656505172,0.7671232876712328,0.1216850937492715,0.8932061790668344
0.888556469708301,0.980072463768116,0.8945054945054945,0.8222049689441002,0.9719827586206897,0.8788753536169965,0.9852362204724412,0.8944365192582028,0.8679245283018869,0.9812506363057769,0.882473453894043,0.9612128116312857,0.007289152026732158,0.4204909284951974,0.5764833968426784,0.7662671232876712,0.12623853600631016,0.8958858764186619
0.7030665669409117,0.9788647342995169,0.8989010989010989,0.6288819875776399,0.9547413793103448,0.9471739506956873,0.9301181102362206,0.6633380884450786,0.913746630727763,0.9569854317978445,0.8946379903838185,0.9016714108132746,0.0024725909464876974,0.31216648879402387,0.39858464888405015,0.7628424657534246,0.12464007559689425,0.8967528373266074
0.7187733732236339,0.8919082125603865,0.9164835164835166,0.6871118012422368,0.9482758620689655,0.9606835633046589,0.7263779527559057,0.703281027104137,0.9487870619946093,0.8727090759381455,0.7067462753586663,0.9088055237870867,0.0022897634725084146,0.38393810032017067,0.36766467065868275,0.7679794520547946,0.11348787298808748,0.8772856242118543
0.7337322363500371,0.7044082125603865,0.8989010989010989,0.7065217391304346,0.9224137931034484,0.9020264418913457,0.5944881889763781,0.7146932952924394,0.9218328840970351,0.687963610156363,0.5433670488306592,0.8893413514132786,0.005196091086858659,0.3836712913553901,0.3314099074578117,0.7542808219178082,0.09769966574108954,0.885403530895335
0.8257292445774116,0.4589371980676329,0.8967032967032968,0.8656832298136647,0.9461206896551724,0.9909935915940187,0.34842519685039375,0.8245363766048502,0.8975741239892184,0.4474900379074515,0.3456461804248241,0.9466677402503934,0.0022307099413479414,0.41115261472785486,0.31050626020685906,0.7602739726027398,0.09920896547228805,0.8871374527112232
0.8556469708302155,0.981280193236715,0.8989010989010989,0.8043478260869561,0.9612068965517242,0.9694590381617689,0.9084645669291341,0.8516405135520685,0.8894878706199463,0.9783822740541446,0.8933726519544448,0.9470867361215696,0.0027383372798113273,0.3890074706510138,0.5873707131192162,0.761986301369863,0.10275365491892027,0.8895807061790668
0.8137621540762892,0.3227657004830918,0.9032967032967033,0.8641304347826084,0.9482758620689655,0.9478090179550833,0.25738188976377957,0.8216833095577746,0.8921832884097036,0.309869117483331,0.24289105238152564,0.94835515541367,0.004153550944614129,0.3633938100320175,0.16156777354382149,0.7628424657534246,0.1033501317833082,0.8937578814628004
0.7853403141361248,0.9918478260869565,0.9164835164835166,0.7360248447204976,0.9202586206896552,0.9022573754402169,0.8666338582677168,0.7945791726105566,0.9002695417789759,0.9802185929887588,0.7952218445260438,0.8938267941646749,0.0054092839005846285,0.3681963713980791,0.6402830702231901,0.7662671232876712,0.09806570617776031,0.8997477931904161
0.8930441286462223,0.9794685990338166,0.8967032967032968,0.8532608695652177,0.9051724137931036,0.956295825876104,0.8666338582677168,0.8901569186875892,0.9002695417789759,0.9811926617794414,0.840816187342361,0.9053193588518222,0.0036819935542960897,0.4167556029882606,0.39455634186173116,0.7534246575342466,0.10454334161023929,0.9030580075662042
0.7456993268511587,0.5643115942028986,0.9120879120879122,0.7461180124223601,0.8943965517241381,0.8893250967034234,0.49015748031496076,0.7232524964336663,0.8894878706199463,0.5493659417593415,0.4408659365011464,0.8720869722105837,0.006147110910715299,0.32577374599786596,0.24931954273271642,0.7671232876712328,0.106949366465212,0.9004571248423705
0.7270007479431557,0.9106280193236715,0.9032967032967033,0.6863354037267086,0.9418103448275861,0.986894521101553,0.7268700787401577,0.7047075606276747,0.8787061994609165,0.8922009452154867,0.7257497457821334,0.9027012559438514,0.0011535793363638136,0.3716648879402349,0.5238976592270006,0.7577054794520548,0.09896110250846453,0.8834331651954601
0.7359760658189973,0.31582125603864736,0.9120879120879122,0.7756211180124231,0.8900862068965518,0.9063564459326828,0.26919291338582685,0.7218259629101283,0.8598382749326147,0.30171327749123755,0.2436729523426649,0.8744314603770567,0.005504241679233565,0.3815368196371401,0.1845400108873163,0.764554794520548,0.09340189720296153,0.8869010088272384
0.7397157816005979,0.29830917874396135,0.8989010989010989,0.7694099378881987,0.8987068965517242,0.822296634143525,0.2716535433070867,0.7261055634807417,0.8571428571428572,0.28434354379599636,0.22411714412837666,0.8811115368997189,0.010084224370180035,0.3796691568836712,0.3927054980947197,0.7559931506849316,0.09011209441611533,0.8891078184110963
0.952131637995512,0.3052536231884058,0.9010989010989012,0.9635093167701863,0.851293103448276,0.8794526874891748,0.2652559055118111,0.9258202567760342,0.8598382749326147,0.29405416532459483,0.23319395371220272,0.877603999695818,0.008361382791585978,0.45410885805763107,0.40152422427871537,0.761986301369863,0.11580528430405343,0.9121216897856241
0.8414360508601346,0.7358091787439613,0.8923076923076922,0.8144409937888195,0.8685344827586208,0.8464291900005773,0.6456692913385829,0.833095577746077,0.8894878706199463,0.7282394587575621,0.5558422596434864,0.8625897324639291,0.009030718026213955,0.41622198505869845,0.3125748502994013,0.7748287671232876,0.11870540588295334,0.9010876418663294
0.635751682872101,0.5329106280193237,0.8901098901098902,0.6669254658385091,0.851293103448276,0.9164597886958027,0.42224409448818906,0.6248216833095578,0.9056603773584907,0.5125152415699531,0.3899719503636009,0.8156129889714123,0.004186562600318723,0.3049626467449305,0.3258573761567774,0.7602739726027398,0.14129985517304125,0.8823297604035307
0.9177262528047851,0.8016304347826088,0.8923076923076922,0.8975155279503113,0.8857758620689657,0.8321113099705558,0.7342519685039371,0.9215406562054208,0.9299191374663074,0.802084344228476,0.6227032106889144,0.8965226821898924,0.01055240923845329,0.47892209178228395,0.4959172563962984,0.761986301369863,0.15654914236117093,0.8962799495586387
0.7127898279730731,0.5383454106280193,0.9032967032967033,0.7049689440993792,0.8405172413793105,0.9224063275792389,0.4365157480314962,0.6776034236804566,0.9299191374663074,0.5218045989055837,0.40587868761596446,0.8136502194633772,0.004184881321644289,0.30522945570971227,0.30408274360370174,0.7654109589041096,0.1505618572388196,0.8772856242118543
0.6836200448765881,0.9610507246376812,0.9208791208791209,0.6381987577639752,0.8426724137931036,0.9095895156168812,0.8129921259842521,0.6718972895863052,0.9245283018867926,0.9370092631236765,0.7514062530192251,0.8017625163212065,0.0043036347001981085,0.36792956243329783,0.5514425694066414,0.7679794520547946,0.15652752145640114,0.8707440100882726
0.893792071802542,0.46708937198067635,0.9230769230769231,0.8827639751552798,0.8491379310344829,0.8413486519254083,0.4119094488188977,0.8873038516405137,0.9002695417789759,0.4584298087004358,0.3504137012562737,0.8586870568050049,0.009881391581243355,0.4533084311632872,0.2209036472509527,0.761986301369863,0.1656850083512008,0.8883196721311473
0.6237845923709786,0.9821859903381643,0.9230769230769231,0.5799689440993792,0.7780172413793103,0.9013913746319494,0.8799212598425199,0.6148359486447932,0.9245283018867926,0.9503817313709019,0.8067700792241832,0.7313794109504546,0.0042629379467710934,0.3927427961579509,0.6103429504627111,0.8159246575342466,0.20435508285531925,0.86002522068096
0.9334330590875091,0.6407004830917874,0.9186813186813187,0.9099378881987583,0.790948275862069,0.8857456266959182,0.5250984251968505,0.9258202567760342,0.9353099730458223,0.6383044467875711,0.4709207913478959,0.8090484718082382,0.007603586056509841,0.4887940234791892,0.2758845944474687,0.7594178082191781,0.19987368469430514,0.8580548549810851
0.8279730740463718,0.9015700483091789,0.9450549450549451,0.7771739130434776,0.771551724137931,0.8584954679291033,0.801181102362205,0.8231098430813125,0.9703504043126686,0.8944592725603515,0.7005685908928594,0.7644343580590598,0.008047565386348439,0.34071504802561386,0.4930865541643986,0.7714041095890412,0.20238302273301775,0.8678278688524586
0.8840688107703798,0.9707125603864734,0.9406593406593408,0.8369565217391299,0.771551724137931,0.9196351249927833,0.8548228346456695,0.8858773181169758,0.9622641509433963,0.9711561847135388,0.7987580722833922,0.7762219097563412,0.005305592135622365,0.3794023479188901,0.8819814915623301,0.9777397260273973,0.20017952552438473,0.898171500630518
0.6858638743455492,0.9776570048309179,0.9692307692307692,0.6164596273291929,0.7629310344827587,0.8898446971883839,0.8262795275590553,0.6533523537803139,0.973045822102426,0.9536581851695952,0.7479145546905174,0.7249274709697495,0.005119247850786338,0.399946638207044,0.8695699510070769,0.4186643835616438,0.20542754037272679,0.8645176544766704
0.8481675392670143,0.4921497584541063,0.9516483516483517,0.8555900621118013,0.7241379310344827,0.9040471104439697,0.3976377952755907,0.8544935805991439,0.9649595687331538,0.48199604433629806,0.3621094100609128,0.7352115084199284,0.006228539013167521,0.43623265741728906,0.22395209580838327,0.7542808219178082,0.20447230292481797,0.8818568726355602
0.6522064323111438,0.4091183574879227,0.9406593406593408,0.6770186335403725,0.709051724137931,0.864615206974193,0.3390748031496064,0.6276747503566334,0.940700808625337,0.39195382786671007,0.2949837640461141,0.6874417543550966,0.006914187600029535,0.30843116328708675,0.3690800217746326,0.7568493150684932,0.2024923790521806,0.8563997477931906
0.8474195961106945,0.482487922705314,0.9274725274725275,0.8773291925465845,0.7155172413793103,0.9008717741469889,0.4089566929133859,0.8502139800285308,0.92722371967655,0.47217758572341195,0.37134579504869003,0.7311925278572611,0.00655719383677212,0.44797225186766293,0.4254763200870986,0.7559931506849316,0.18384434708086628,0.8842213114754092
0.6970830216903501,0.6917270531400966,0.9428571428571428,0.6731366459627326,0.6939655172413792,0.835113446105883,0.6151574803149608,0.6704707560627675,0.9245283018867926,0.6725405628187854,0.522537146870408,0.6729033928724977,0.008531607332316428,0.32470651013874074,0.47446924333151885,0.7671232876712328,0.17044727618326844,0.8919451450189149
0.8758414360508597,0.5323067632850241,0.9318681318681319,0.8975155279503113,0.6745689655172413,0.9942266612782171,0.38631889763779537,0.8815977175463624,0.9460916442048519,0.5240724522316694,0.3851998566916398,0.6961586577817673,0.002313353022492644,0.44210245464247633,0.3415351115949919,0.7568493150684932,0.15959341308574174,0.8858764186633037
0.6432311144353022,0.5498188405797102,0.9384615384615385,0.6397515527950306,0.6724137931034482,0.9093585820680098,0.43700787401574814,0.6119828815977176,0.9380053908355797,0.5294502779502708,0.40083601562495,0.6470851953301096,0.004326641655587958,0.29535752401280707,0.4053347849755036,0.7636986301369864,0.17058313691929275,0.8664092055485506
0.8810770381450999,0.4260265700483092,0.9208791208791209,0.8827639751552798,0.6487068965517242,0.8487385254892903,0.3356299212598426,0.868758915834522,0.9433962264150946,0.41610672998665765,0.2868025341232191,0.6689848122694717,0.009449935269135228,0.46318036286019215,0.3543821448013066,0.7542808219178082,0.17058313691929275,0.8664092055485506
0.7255048616305153,0.9501811594202898,0.9450549450549451,0.6886645962732922,0.6250000000000002,0.9763870446279084,0.7121062992125986,0.7275320970042797,0.9487870619946093,0.9312970977907463,0.7035955603629868,0.6125003914107339,0.0016162707566675025,0.3228388473852723,0.5880239520958085,0.7705479452054795,0.15834098684384118,0.8497005044136197
